,id,y_pred,y_truth
0,8291,0,1
1,46971,1,1
2,3745,0,1
3,83745,0,1
4,80243,0,1
5,5279,1,1
6,1796,0,1
7,53046,1,1
8,82301,0,1
9,31752,1,1
10,27635,1,1
11,80597,0,1
12,45368,0,1
13,17963,1,1
14,53968,1,1
15,10749,1,1
16,25149,1,1
17,87520,1,1
18,89071,1,1
19,9563,1,1
20,72048,1,1
21,49826,1,1
22,26453,1,1
23,12650,0,1
24,2568,0,1
25,83954,1,1
26,24316,1,1
27,62035,0,1
28,65342,1,1
29,92058,1,1
30,58672,1,1
31,54069,0,1
32,91586,1,1
33,87130,0,1
34,95640,0,1
35,47819,1,1
36,59140,1,1
37,13647,0,1
38,65832,1,1
39,57621,0,1
40,40982,0,1
41,43275,1,1
42,12973,0,1
43,74350,1,1
44,2478,0,1
45,51607,0,1
46,65403,0,1
47,29750,1,1
48,26547,0,1
49,2143,0,1
50,68192,0,1
51,52603,0,1
52,5349,0,0
53,6491,0,1
54,74013,1,1
55,27485,1,1
56,13026,0,1
57,17265,0,0
58,91405,0,0
59,14026,1,1
60,18945,0,1
61,83920,1,1
62,83497,1,0
63,4569,0,0
64,39607,1,1
65,9715,1,1
66,1925,0,1
67,94813,0,0
68,29437,1,1
69,95038,0,0
70,64891,0,1
71,63280,1,1
72,17682,1,1
73,84510,0,1
74,28690,0,0
75,3567,1,1
76,95830,0,1
77,29873,1,1
78,70953,1,1
79,56124,0,0
80,10386,0,1
81,19530,1,1
82,94185,0,1
83,48370,1,1
84,74058,1,0
85,45062,0,0
86,94170,0,0
87,4538,1,0
88,83946,0,1
89,68127,0,0
90,97453,1,0
91,39578,1,1
92,49360,1,0
93,87034,1,0
94,6123,0,1
95,17028,1,1
96,42903,0,0
97,71680,1,1
98,24135,0,0
99,32875,1,0
100,79085,1,1
101,61872,1,1
102,30579,0,0
103,62504,1,0
104,43810,0,1
105,19730,0,1
106,37420,0,0
107,82509,0,0
108,96284,1,1
109,97068,1,1
110,3214,1,0
111,23810,1,1
112,91836,1,1
113,5126,0,1
114,76092,1,0
115,64072,1,1
116,91058,0,0
117,21643,1,0
118,19523,1,0
119,32691,0,1
120,87169,0,1
121,92738,1,1
122,53027,1,0
123,27195,1,0
124,43910,1,0
125,5213,1,0
126,73945,0,0
127,56207,0,1
128,68459,0,1
129,63175,0,0
130,82945,0,0
131,34975,1,0
132,61973,1,1
133,16420,0,0
134,73069,0,1
135,47056,1,1
136,56428,1,0
137,54206,1,0
138,93172,0,0
139,56980,0,0
140,79615,1,0
141,38047,0,0
142,94560,1,1
143,96250,0,0
144,28951,1,0
145,27614,1,0
146,4857,0,1
147,79603,0,1
148,26985,0,1
149,14873,1,1
150,54893,1,0
151,48236,1,0
152,74908,1,0
153,96472,1,1
154,89430,0,0
155,76921,0,1
156,68409,1,1
157,16354,0,1
158,69548,0,1
159,1456,1,1
160,17950,1,0
161,76295,1,0
162,42580,1,1
163,96180,1,1
164,98701,0,1
165,15243,0,0
166,41058,0,0
167,62375,0,1
168,63507,0,0
169,31208,1,1
170,62319,0,1
171,68253,1,1
172,34687,1,1
173,34209,0,0
174,39827,0,1
175,46920,1,1
176,84273,1,0
177,39018,0,0
178,54780,0,1
179,69150,0,1
180,29843,1,0
181,19385,0,0
182,64510,1,0
183,47103,1,0
184,61038,1,0
185,71620,1,1
186,91602,1,0
187,30145,0,0
188,91756,0,1
189,63745,1,1
190,47162,0,1
191,59806,1,0
192,7135,0,1
193,35497,0,0
194,84362,0,0
195,84015,1,1
196,87251,1,0
197,82590,0,1
198,59738,1,1
199,35470,1,0
200,72061,0,1
201,3524,0,1
202,86170,0,1
203,50841,0,0
204,46087,0,0
205,42058,0,0
206,1967,0,0
207,54930,1,1
208,38076,0,1
209,38910,0,1
210,6723,1,1
211,2157,0,1
212,62948,0,1
213,21075,0,0
214,73601,0,1
215,32579,1,0
216,21567,0,1
217,1765,0,1
218,53172,1,0
219,32568,0,1
220,1742,0,0
221,56098,1,1
222,78612,1,0
223,34018,1,1
224,53609,1,0
225,89362,0,1
226,80426,0,1
227,83045,1,1
228,61503,1,0
229,41890,0,1
230,52091,0,1
231,24396,0,1
232,72168,0,1
233,85761,0,1
234,35719,0,0
235,90256,1,1
236,20984,0,0
237,95086,0,1
238,49028,1,0
239,18356,1,0
240,52634,0,0
241,80512,1,1
242,62703,0,0
243,95176,1,0
244,27384,1,0
245,82437,0,1
246,26943,1,1
247,9152,0,0
248,7429,1,1
249,75639,1,1
250,46812,1,0
251,63827,0,1
252,41276,0,1
253,56413,1,1
254,69512,0,0
255,43175,1,1
256,54129,0,0
257,23645,0,1
258,89425,0,1
259,16923,0,1
260,4769,0,1
261,69815,1,0
262,91468,1,0
263,52104,1,0
264,52031,0,0
265,8795,0,0
266,50317,0,1
267,73914,0,1
268,3197,1,1
269,49621,0,0
270,68530,0,1
271,98547,0,0
272,3519,1,1
273,43698,1,0
274,84756,1,1
275,93051,0,0
276,68257,0,0
277,12834,1,1
278,57208,1,0
279,26439,0,0
280,53769,0,0
281,28406,1,0
282,53418,0,0
283,10785,1,1
284,84302,0,0
285,76015,1,0
286,34189,0,0
287,52079,0,0
288,63987,0,0
289,73526,0,0
290,2145,0,0
291,84102,1,0
292,32981,0,0
293,73605,0,0
294,7382,1,1
295,64071,1,0
296,80912,0,0
297,84762,1,1
298,39076,0,0
299,85679,1,1
300,38095,0,0
301,52394,0,0
302,14865,1,0
303,54819,0,0
304,46082,0,0
305,73962,0,1
306,78462,1,0
307,49805,0,0
308,24098,0,1
309,67435,1,1
310,60893,0,0
311,93148,0,0
312,7351,0,0
313,16850,1,0
314,96312,0,0
315,86195,1,0
316,84162,1,0
317,12067,0,0
318,5938,0,1
319,43092,0,0
320,30148,0,1
321,12045,0,0
322,92068,0,0
323,73021,1,0
324,56241,1,1
325,28905,1,1
326,13750,0,0
327,6582,1,1
328,75142,1,0
329,56149,0,0
330,41796,0,0
331,31570,1,1
332,1726,0,1
333,23785,0,0
334,56473,0,0
335,62970,0,0
336,41035,0,0
337,10285,0,1
338,95604,0,1
339,68401,1,0
340,50984,1,0
341,17908,0,0
342,42631,0,1
343,61349,0,1
344,65093,0,0
345,86357,0,0
346,74965,1,0
347,75918,1,0
348,14975,0,0
349,92317,1,0
350,19536,0,1
351,90236,1,0
352,30642,1,0
353,59206,0,0
354,19075,0,0
355,79042,0,0
356,98720,0,0
357,2634,1,1
358,84107,1,0
359,7198,0,1
360,45702,0,1
361,46085,0,0
362,8451,0,0
363,73482,1,0
364,28017,0,1
365,2364,0,0
366,42538,1,0
367,47183,1,0
368,72904,0,1
369,90243,1,1
370,41382,0,0
371,78156,0,0
372,74250,0,0
373,97132,0,0
374,35840,1,1
375,78134,0,0
376,93620,1,1
377,57369,1,0
378,10362,0,1
379,36058,0,0
380,9467,1,1
381,60183,0,1
382,47263,0,1
383,18726,0,0
384,50379,0,0
385,6352,1,0
386,58093,1,0
387,19508,1,1
388,2783,1,1
389,41728,1,0
390,51306,0,0
391,50241,0,1
392,49650,0,1
393,17045,0,0
394,89536,1,0
395,26187,1,1
396,74906,1,1
397,28190,1,1
398,89642,0,1
399,59170,1,0
400,30927,0,0
401,32049,0,0
402,95173,1,0
403,50198,0,0
404,37658,0,1
405,95613,0,1
406,43805,1,1
407,18306,1,1
408,46518,0,1
409,18547,0,1
410,2518,0,0
411,4621,0,0
412,98543,0,1
413,85621,1,0
414,18367,0,0
415,84036,1,0
416,86417,1,1
417,92567,0,0
418,63921,1,0
419,72864,1,1
420,30586,0,0
421,83264,0,1
422,93041,0,0
423,97305,1,1
424,3568,1,0
425,7653,1,1
426,26397,1,0
427,3217,1,0
428,40618,0,0
429,67208,1,0
430,3798,0,0
431,12468,0,0
432,16842,1,0
433,68043,0,1
434,51807,0,0
435,78914,0,0
436,47950,0,0
437,95487,1,0
438,49260,0,0
439,20861,1,1
440,38914,0,0
441,47016,1,1
442,14389,1,1
443,35487,1,0
444,84150,0,0
445,13809,0,1
446,50261,0,1
447,75286,1,1
448,64312,1,1
449,67103,0,1
450,18059,1,1
451,90643,0,0
452,16749,0,0
453,37814,0,0
454,92046,0,0
455,90843,0,0
456,85237,1,0
457,98235,1,0
458,90267,1,0
459,48296,0,1
460,29174,0,0
461,65801,1,0
462,91763,1,1
463,94387,1,0
464,80947,0,1
465,78251,0,1
466,94738,0,0
467,57823,0,0
468,32415,0,0
469,5316,0,0
470,61085,0,0
471,27498,1,1
472,37160,0,0
473,18742,1,0
474,19243,0,0
475,54108,0,1
476,93528,1,1
477,78659,0,0
478,67082,0,0
479,64125,0,0
480,41296,1,0
481,53491,1,0
482,37692,0,0
483,36201,0,0
484,29054,0,1
485,6273,0,1
486,25061,0,1
487,20437,0,0
488,5439,0,0
489,34528,0,1
490,93541,0,0
491,16704,0,0
492,48792,1,0
493,7528,1,1
494,1268,1,0
495,83675,0,0
496,37198,1,0
497,48670,1,0
498,9863,0,0
499,97320,1,0
